"OrderNumber";"OrderDate";"CustomerTable_CustomerID";"OrderType";"Address_AddressID"
9680;"2017-01-24 00:00:00";96;"Sales";4
9681;"2017-04-06 00:00:00";3;"Sales";88
9682;"2017-06-07 00:00:00";29;"Sales";7
9683;"2017-02-22 00:00:00";42;"Sales";40
9684;"2017-08-04 00:00:00";96;"Sales";32
9685;"2017-11-08 00:00:00";90;"Sales";92
9686;"2017-10-07 00:00:00";7;"Sales";38
9687;"2017-09-24 00:00:00";7;"Sales";3
9688;"2017-12-22 00:00:00";33;"Sales";67
9689;"2017-12-17 00:00:00";68;"Sales";56
9690;"2017-05-16 00:00:00";76;"Sales";28
9691;"2017-09-26 00:00:00";24;"Sales";38
9692;"2017-07-09 00:00:00";89;"Sales";36
9693;"2017-02-09 00:00:00";56;"Sales";42
9694;"2017-12-26 00:00:00";1;"Sales";35
9695;"2017-12-03 00:00:00";47;"Sales";75
9696;"2017-01-17 00:00:00";28;"Sales";51
9697;"2017-02-06 00:00:00";91;"Sales";5
9698;"2017-04-02 00:00:00";51;"Sales";39
9699;"2017-03-18 00:00:00";40;"Sales";48
9700;"2017-07-10 00:00:00";99;"Sales";30
9701;"2017-08-19 00:00:00";40;"Sales";87
9702;"2017-08-02 00:00:00";87;"Sales";19
9703;"2017-02-08 00:00:00";92;"Sales";41
9704;"2017-08-11 00:00:00";93;"Sales";59
9705;"2017-10-02 00:00:00";80;"Sales";23
9706;"2017-09-16 00:00:00";67;"Sales";3
9707;"2017-10-26 00:00:00";6;"Sales";26
9708;"2017-08-24 00:00:00";46;"Sales";11
9709;"2017-03-02 00:00:00";3;"Sales";41
9710;"2017-09-22 00:00:00";86;"Sales";9
9711;"2017-07-14 00:00:00";66;"Sales";44
9712;"2017-04-06 00:00:00";17;"Sales";29
9713;"2017-07-24 00:00:00";39;"Sales";27
9714;"2017-03-17 00:00:00";83;"Sales";94
9715;"2017-08-26 00:00:00";95;"Sales";44
9716;"2017-09-24 00:00:00";52;"Sales";6
9717;"2017-05-26 00:00:00";43;"Sales";21
9718;"2017-11-08 00:00:00";89;"Sales";13
9719;"2017-03-20 00:00:00";72;"Sales";53
9720;"2017-09-23 00:00:00";89;"Sales";85
9721;"2017-09-08 00:00:00";93;"Sales";89
9722;"2017-07-11 00:00:00";23;"Sales";41
9723;"2017-07-06 00:00:00";57;"Sales";56
9724;"2017-05-13 00:00:00";62;"Sales";54
9725;"2017-06-20 00:00:00";90;"Sales";57
9726;"2017-05-14 00:00:00";8;"Sales";45
9727;"2017-11-09 00:00:00";75;"Sales";3
9728;"2017-09-05 00:00:00";32;"Sales";49
9729;"2017-06-07 00:00:00";14;"Sales";91
9730;"2017-07-18 00:00:00";43;"Sales";86
9731;"2017-11-19 00:00:00";11;"Sales";54
9732;"2017-06-22 00:00:00";21;"Sales";71
9733;"2017-04-17 00:00:00";2;"Sales";2
9734;"2017-07-15 00:00:00";23;"Sales";28
9735;"2017-08-19 00:00:00";43;"Sales";95
9736;"2017-12-03 00:00:00";13;"Sales";73
9737;"2017-10-12 00:00:00";38;"Sales";23
9738;"2017-08-17 00:00:00";20;"Sales";83
9739;"2017-07-05 00:00:00";19;"Sales";50
9740;"2017-02-04 00:00:00";41;"Sales";24
9741;"2017-07-06 00:00:00";27;"Sales";60
9742;"2017-08-13 00:00:00";44;"Sales";66
9743;"2017-07-17 00:00:00";11;"Sales";91
9744;"2017-07-07 00:00:00";65;"Sales";3
9745;"2017-03-12 00:00:00";24;"Sales";37
9746;"2017-05-17 00:00:00";57;"Sales";34
9747;"2017-05-07 00:00:00";2;"Sales";78
9748;"2017-03-03 00:00:00";67;"Sales";31
9749;"2017-01-18 00:00:00";73;"Sales";46
9750;"2017-07-15 00:00:00";95;"Sales";6
9751;"2017-01-10 00:00:00";11;"Sales";14
9752;"2017-02-07 00:00:00";3;"Sales";63
9753;"2017-08-11 00:00:00";7;"Sales";40
9754;"2017-12-24 00:00:00";15;"Sales";72
9755;"2017-08-03 00:00:00";26;"Sales";42
9756;"2017-05-26 00:00:00";12;"Sales";91
9757;"2017-04-14 00:00:00";59;"Sales";90
9758;"2017-05-26 00:00:00";38;"Sales";56
9759;"2017-04-11 00:00:00";25;"Sales";86
9760;"2017-02-08 00:00:00";72;"Sales";15
9761;"2017-10-10 00:00:00";85;"Sales";29
9762;"2017-11-06 00:00:00";51;"Sales";73
9763;"2017-02-20 00:00:00";88;"Sales";90
9764;"2017-03-24 00:00:00";22;"Sales";2
9765;"2017-04-20 00:00:00";55;"Sales";44
9766;"2017-05-09 00:00:00";45;"Sales";9
9767;"2017-09-17 00:00:00";4;"Sales";34
9768;"2017-10-09 00:00:00";6;"Sales";69
9769;"2017-05-20 00:00:00";64;"Sales";29
9770;"2017-06-04 00:00:00";74;"Sales";61
9771;"2017-02-25 00:00:00";55;"Sales";68
9772;"2017-05-22 00:00:00";85;"Sales";93
9773;"2017-02-16 00:00:00";68;"Sales";90
9774;"2017-11-04 00:00:00";56;"Sales";69
9775;"2017-01-03 00:00:00";88;"Sales";50
9776;"2017-06-18 00:00:00";46;"Sales";16
9777;"2017-01-14 00:00:00";54;"Sales";24
9778;"2017-02-03 00:00:00";78;"Sales";6
9779;"2017-07-26 00:00:00";38;"Sales";18
9780;"2017-05-08 00:00:00";35;"Sales";90
9781;"2017-01-22 00:00:00";81;"Sales";37
9782;"2017-05-21 00:00:00";33;"Sales";59
9783;"2017-10-17 00:00:00";33;"Sales";30
9784;"2017-01-23 00:00:00";71;"Sales";98
9785;"2017-02-18 00:00:00";87;"Sales";97
9786;"2017-08-16 00:00:00";33;"Sales";93
9787;"2017-02-08 00:00:00";79;"Sales";68
9788;"2017-05-22 00:00:00";23;"Sales";20
9789;"2017-05-25 00:00:00";74;"Sales";57
9790;"2017-09-21 00:00:00";64;"Sales";44
9791;"2017-03-07 00:00:00";60;"Sales";47
9792;"2017-12-03 00:00:00";90;"Sales";33
9793;"2017-08-20 00:00:00";83;"Sales";3
9794;"2017-11-17 00:00:00";83;"Sales";40
9795;"2017-11-18 00:00:00";34;"Sales";12
9796;"2017-05-24 00:00:00";63;"Sales";65
9797;"2017-12-06 00:00:00";66;"Sales";43
9798;"2017-10-21 00:00:00";17;"Sales";25
9799;"2017-01-17 00:00:00";28;"Sales";28
9800;"2017-12-03 00:00:00";86;"Sales";84
9801;"2017-02-15 00:00:00";62;"Sales";55
9802;"2017-09-08 00:00:00";69;"Sales";44
9803;"2017-10-26 00:00:00";64;"Sales";86
9804;"2017-12-08 00:00:00";12;"Sales";94
9805;"2017-07-12 00:00:00";11;"Sales";36
9806;"2017-05-04 00:00:00";41;"Sales";37
9807;"2017-05-13 00:00:00";20;"Sales";79
9808;"2017-12-21 00:00:00";42;"Sales";49
9809;"2017-01-13 00:00:00";64;"Sales";49
9810;"2017-05-19 00:00:00";40;"Sales";71
9811;"2017-11-08 00:00:00";14;"Sales";56
9812;"2017-11-17 00:00:00";31;"Sales";63
9813;"2017-06-02 00:00:00";14;"Sales";68
9814;"2017-11-15 00:00:00";25;"Sales";42
9815;"2017-11-22 00:00:00";39;"Sales";48
9816;"2017-08-02 00:00:00";9;"Sales";87
9817;"2017-12-08 00:00:00";74;"Sales";98
9818;"2017-07-23 00:00:00";62;"Sales";36
9819;"2017-06-21 00:00:00";57;"Sales";47
9820;"2017-11-23 00:00:00";94;"Sales";95
9821;"2017-11-11 00:00:00";77;"Sales";81
9822;"2017-04-11 00:00:00";75;"Sales";76
9823;"2017-06-08 00:00:00";49;"Sales";8
9824;"2017-06-06 00:00:00";21;"Sales";30
9825;"2017-07-12 00:00:00";3;"Sales";51
9826;"2017-09-19 00:00:00";51;"Sales";59
9827;"2017-08-16 00:00:00";67;"Sales";40
9828;"2017-10-15 00:00:00";65;"Sales";91
9829;"2017-08-13 00:00:00";83;"Sales";80
9830;"2017-01-24 00:00:00";63;"Sales";37
9831;"2017-08-16 00:00:00";40;"Sales";72
9832;"2017-11-13 00:00:00";37;"Sales";83
9833;"2017-12-09 00:00:00";37;"Sales";50
9834;"2017-01-07 00:00:00";78;"Sales";95
9835;"2017-01-18 00:00:00";2;"Sales";37
9836;"2017-04-19 00:00:00";76;"Sales";43
9837;"2017-06-09 00:00:00";25;"Sales";91
9838;"2017-12-03 00:00:00";89;"Sales";98
9839;"2017-05-11 00:00:00";74;"Sales";39
9840;"2017-04-03 00:00:00";88;"Sales";39
9841;"2017-09-02 00:00:00";68;"Sales";88
9842;"2017-10-08 00:00:00";65;"Sales";1
9843;"2017-09-26 00:00:00";2;"Sales";69
9844;"2017-02-12 00:00:00";70;"Sales";89
9845;"2017-12-11 00:00:00";30;"Sales";91
9846;"2017-01-13 00:00:00";54;"Sales";62
9847;"2017-06-07 00:00:00";53;"Sales";80
9848;"2017-07-12 00:00:00";74;"Sales";12
9849;"2017-07-25 00:00:00";44;"Sales";98
9850;"2017-11-06 00:00:00";12;"Sales";47
9851;"2017-11-16 00:00:00";64;"Sales";72
9852;"2017-12-25 00:00:00";63;"Sales";16
9853;"2017-10-02 00:00:00";54;"Sales";37
9854;"2017-01-23 00:00:00";45;"Sales";24
9855;"2017-08-07 00:00:00";99;"Sales";61
9856;"2017-02-08 00:00:00";41;"Sales";65
9857;"2017-12-23 00:00:00";52;"Sales";85
9858;"2017-01-06 00:00:00";42;"Sales";22
9859;"2017-08-11 00:00:00";96;"Sales";5
9860;"2017-10-07 00:00:00";23;"Sales";10
9861;"2017-03-08 00:00:00";4;"Sales";73
9862;"2017-04-07 00:00:00";3;"Sales";46
9863;"2017-12-13 00:00:00";66;"Sales";97
9864;"2017-12-17 00:00:00";6;"Sales";76
9865;"2017-09-20 00:00:00";48;"Sales";11
9866;"2017-11-03 00:00:00";57;"Sales";49
9867;"2017-07-06 00:00:00";9;"Sales";29
9868;"2017-07-06 00:00:00";52;"Sales";95
9869;"2017-10-12 00:00:00";34;"Sales";21
9870;"2017-12-18 00:00:00";92;"Sales";11
9871;"2017-03-19 00:00:00";53;"Sales";82
9872;"2017-09-10 00:00:00";54;"Sales";56
9873;"2017-03-18 00:00:00";73;"Sales";58
9874;"2017-07-04 00:00:00";73;"Sales";78
9875;"2017-03-08 00:00:00";70;"Sales";98
9876;"2017-06-04 00:00:00";95;"Sales";87
9877;"2017-07-10 00:00:00";1;"Sales";29
9878;"2017-05-20 00:00:00";68;"Sales";13
9879;"2017-11-18 00:00:00";13;"Sales";40
9880;"2017-03-19 00:00:00";7;"Sales";81
9881;"2017-02-16 00:00:00";22;"Sales";49
9882;"2017-01-15 00:00:00";12;"Sales";40
9883;"2017-11-13 00:00:00";50;"Sales";96
9884;"2017-09-12 00:00:00";9;"Sales";84
9885;"2017-10-05 00:00:00";85;"Sales";3
9886;"2017-10-06 00:00:00";81;"Sales";57
9887;"2017-07-20 00:00:00";89;"Sales";83
9888;"2017-06-25 00:00:00";50;"Sales";39
9889;"2017-02-07 00:00:00";38;"Sales";69
9890;"2017-04-23 00:00:00";71;"Sales";81
9891;"2017-08-25 00:00:00";12;"Sales";5
9892;"2017-08-13 00:00:00";11;"Sales";7
9893;"2017-07-21 00:00:00";46;"Sales";48
9894;"2017-05-17 00:00:00";53;"Sales";3
9895;"2017-08-17 00:00:00";67;"Sales";72
9896;"2017-05-11 00:00:00";63;"Sales";77
9897;"2017-01-20 00:00:00";43;"Sales";4
9898;"2017-03-05 00:00:00";95;"Sales";12
9899;"2017-02-23 00:00:00";3;"Sales";49
9900;"2017-02-09 00:00:00";87;"Sales";92
9901;"2017-08-12 00:00:00";71;"Sales";55
9902;"2017-10-05 00:00:00";20;"Sales";62
9903;"2017-02-17 00:00:00";50;"Sales";71
9904;"2017-05-24 00:00:00";13;"Sales";77
9905;"2017-12-10 00:00:00";68;"Sales";55
9906;"2017-05-25 00:00:00";98;"Sales";12
9907;"2017-11-24 00:00:00";74;"Sales";15
9908;"2017-03-08 00:00:00";42;"Sales";53
9909;"2017-12-14 00:00:00";38;"Sales";32
9910;"2017-02-15 00:00:00";24;"Sales";76
9911;"2017-02-03 00:00:00";23;"Sales";75
9912;"2017-04-14 00:00:00";9;"Sales";62
9913;"2017-12-07 00:00:00";31;"Sales";89
9914;"2017-12-10 00:00:00";38;"Sales";23
9915;"2017-03-14 00:00:00";84;"Sales";11
9916;"2017-09-14 00:00:00";62;"Sales";98
9917;"2017-10-16 00:00:00";74;"Sales";31
9918;"2017-12-12 00:00:00";36;"Sales";69
9919;"2017-11-15 00:00:00";40;"Sales";90
9920;"2017-04-12 00:00:00";23;"Sales";82
9921;"2017-01-25 00:00:00";49;"Sales";33
9922;"2017-05-12 00:00:00";68;"Sales";86
9923;"2017-07-10 00:00:00";53;"Sales";24
9924;"2017-02-22 00:00:00";73;"Sales";66
9925;"2017-05-04 00:00:00";22;"Sales";22
9926;"2017-09-11 00:00:00";36;"Sales";6
9927;"2017-06-26 00:00:00";93;"Sales";91
9928;"2017-09-08 00:00:00";69;"Sales";88
9929;"2017-04-04 00:00:00";83;"Sales";48
9930;"2017-05-25 00:00:00";19;"Sales";94
9931;"2017-04-19 00:00:00";63;"Sales";27
9932;"2017-05-04 00:00:00";90;"Sales";77
9933;"2017-01-19 00:00:00";33;"Sales";72
9934;"2017-07-17 00:00:00";73;"Sales";77
9935;"2017-11-05 00:00:00";37;"Sales";93
9936;"2017-12-06 00:00:00";81;"Sales";21
9937;"2017-07-14 00:00:00";64;"Sales";90
9938;"2017-12-13 00:00:00";67;"Sales";18
9939;"2017-07-25 00:00:00";71;"Sales";86
9940;"2017-08-25 00:00:00";44;"Sales";12
9941;"2017-09-08 00:00:00";65;"Sales";92
9942;"2017-02-23 00:00:00";45;"Sales";17
9943;"2017-12-06 00:00:00";16;"Sales";12
9944;"2017-04-07 00:00:00";12;"Sales";78
9945;"2017-08-17 00:00:00";17;"Sales";5
9946;"2017-08-04 00:00:00";23;"Sales";35
9947;"2017-01-05 00:00:00";49;"Sales";64
9948;"2017-06-07 00:00:00";54;"Sales";16
9949;"2017-09-12 00:00:00";37;"Sales";3
9950;"2017-11-10 00:00:00";60;"Sales";9
9951;"2017-02-19 00:00:00";40;"Sales";83
9952;"2017-06-20 00:00:00";30;"Sales";20
9953;"2017-09-15 00:00:00";98;"Sales";50
9954;"2017-07-25 00:00:00";98;"Sales";92
9955;"2017-10-02 00:00:00";23;"Sales";92
9956;"2017-02-25 00:00:00";91;"Sales";15
9957;"2017-10-10 00:00:00";76;"Sales";57
9958;"2017-05-17 00:00:00";91;"Sales";34
9959;"2017-03-24 00:00:00";77;"Sales";77
9960;"2017-11-19 00:00:00";28;"Sales";2
9961;"2017-08-09 00:00:00";19;"Sales";1
9962;"2017-04-26 00:00:00";29;"Sales";86
9963;"2017-05-16 00:00:00";70;"Sales";56
9964;"2017-09-25 00:00:00";76;"Sales";69
9965;"2017-06-08 00:00:00";80;"Sales";71
9966;"2017-06-17 00:00:00";48;"Sales";41
9967;"2017-04-18 00:00:00";91;"Sales";22
9968;"2017-12-17 00:00:00";38;"Sales";11
9969;"2017-10-07 00:00:00";61;"Sales";64
9970;"2017-02-04 00:00:00";32;"Sales";73
9971;"2017-01-12 00:00:00";87;"Sales";79
9972;"2017-06-10 00:00:00";73;"Sales";4
9973;"2017-05-06 00:00:00";8;"Sales";35
9974;"2017-10-08 00:00:00";82;"Sales";29
9975;"2017-09-22 00:00:00";38;"Sales";27
9976;"2017-02-02 00:00:00";26;"Sales";94
9977;"2017-03-12 00:00:00";23;"Sales";58
9978;"2017-11-16 00:00:00";94;"Sales";41
9979;"2017-10-06 00:00:00";81;"Sales";1
9980;"2017-02-06 00:00:00";60;"Sales";25
9981;"2017-07-10 00:00:00";79;"Sales";2
9982;"2017-08-23 00:00:00";60;"Sales";85
9983;"2017-09-22 00:00:00";74;"Sales";53
9984;"2017-12-21 00:00:00";39;"Sales";92
9985;"2017-05-19 00:00:00";8;"Sales";60
9986;"2017-09-03 00:00:00";28;"Sales";35
9987;"2017-10-06 00:00:00";23;"Sales";35
9988;"2017-03-21 00:00:00";70;"Sales";71
9989;"2017-11-23 00:00:00";71;"Sales";67
9990;"2017-12-08 00:00:00";18;"Sales";34
9991;"2017-05-16 00:00:00";77;"Sales";30
9992;"2017-10-06 00:00:00";30;"Sales";71
9993;"2017-07-25 00:00:00";87;"Sales";38
9994;"2017-12-25 00:00:00";64;"Sales";60
9995;"2017-01-11 00:00:00";44;"Sales";85
9996;"2017-09-25 00:00:00";63;"Sales";83
9997;"2017-10-16 00:00:00";7;"Sales";49
9998;"2017-03-14 00:00:00";84;"Sales";98
9999;"2017-08-06 00:00:00";18;"Sales";4
10000;"2017-05-24 00:00:00";88;"Sales";98
10001;"2016-07-11 00:00:00";40;"Sales";49
10002;"2016-07-14 00:00:00";45;"Sales";46
10003;"2016-12-17 00:00:00";50;"Sales";47
10004;"2016-11-14 00:00:00";45;"Sales";48
10005;"2016-11-20 00:00:00";40;"Sales";49
10006;"2016-11-16 00:00:00";40;"Sales";50
10007;"2016-07-23 00:00:00";46;"Sales";41
10008;"2016-11-24 00:00:00";45;"Sales";48
10009;"2016-07-09 00:00:00";47;"Sales";41
10010;"2016-10-04 00:00:00";45;"Sales";49
10011;"2016-08-03 00:00:00";50;"Sales";46
10012;"2016-10-26 00:00:00";43;"Sales";46
10013;"2016-11-17 00:00:00";43;"Sales";47
10014;"2016-11-25 00:00:00";50;"Sales";45
10015;"2016-09-11 00:00:00";41;"Sales";50
10016;"2016-11-23 00:00:00";49;"Sales";46
10017;"2016-08-19 00:00:00";49;"Sales";49
10018;"2016-08-25 00:00:00";50;"Sales";42
10019;"2016-10-05 00:00:00";50;"Sales";47
10020;"2016-07-24 00:00:00";41;"Sales";47
10021;"2016-10-06 00:00:00";42;"Sales";41
10022;"2016-12-14 00:00:00";42;"Sales";44
10023;"2016-09-15 00:00:00";42;"Sales";41
10024;"2016-11-06 00:00:00";42;"Sales";48
10025;"2016-09-08 00:00:00";44;"Sales";44
10026;"2016-11-24 00:00:00";45;"Sales";50
10027;"2016-10-23 00:00:00";47;"Sales";50
10028;"2016-12-21 00:00:00";45;"Sales";48
10029;"2016-07-14 00:00:00";44;"Sales";46
10030;"2016-10-22 00:00:00";48;"Sales";43
10031;"2016-06-09 00:00:00";42;"Sales";40
10032;"2016-07-15 00:00:00";42;"Sales";42
10033;"2016-09-25 00:00:00";42;"Sales";45
10034;"2016-07-26 00:00:00";42;"Sales";49
10035;"2016-11-16 00:00:00";49;"Sales";48
10036;"2016-08-21 00:00:00";48;"Sales";50
10037;"2016-08-02 00:00:00";48;"Sales";44
10038;"2016-10-04 00:00:00";48;"Sales";46
10039;"2016-06-12 00:00:00";43;"Sales";50
10040;"2016-11-08 00:00:00";42;"Sales";42
10041;"2016-12-15 00:00:00";44;"Sales";40
10042;"2016-10-16 00:00:00";43;"Sales";40
10043;"2016-06-10 00:00:00";42;"Sales";42
10044;"2016-09-09 00:00:00";48;"Sales";42
10045;"2016-08-02 00:00:00";43;"Sales";45
10046;"2016-10-26 00:00:00";42;"Sales";50
10047;"2016-06-15 00:00:00";47;"Sales";42
10048;"2016-08-06 00:00:00";49;"Sales";45
10049;"2016-08-22 00:00:00";49;"Sales";42
10050;"2016-11-08 00:00:00";46;"Sales";46
10051;"2016-09-09 00:00:00";44;"Sales";41
10052;"2016-10-26 00:00:00";40;"Sales";48
10053;"2016-09-20 00:00:00";49;"Sales";47
10054;"2016-08-23 00:00:00";44;"Sales";48
10055;"2016-06-09 00:00:00";48;"Sales";49
10056;"2016-07-10 00:00:00";45;"Sales";46
10057;"2016-06-12 00:00:00";40;"Sales";44
10058;"2016-08-07 00:00:00";47;"Sales";42
10059;"2016-09-17 00:00:00";50;"Sales";48
10060;"2016-11-20 00:00:00";42;"Sales";43
10061;"2016-07-20 00:00:00";49;"Sales";46
10062;"2016-10-24 00:00:00";49;"Sales";47
10063;"2016-09-13 00:00:00";45;"Sales";49
10064;"2016-11-09 00:00:00";42;"Sales";49
10065;"2016-08-23 00:00:00";49;"Sales";45
10066;"2016-12-17 00:00:00";40;"Sales";43
10067;"2016-06-03 00:00:00";47;"Sales";50
10068;"2016-08-25 00:00:00";50;"Sales";45
10069;"2016-09-05 00:00:00";47;"Sales";45
10070;"2016-12-14 00:00:00";46;"Sales";49
10071;"2016-09-14 00:00:00";47;"Sales";41
10072;"2016-07-21 00:00:00";45;"Sales";48
10073;"2016-10-12 00:00:00";46;"Sales";48
10074;"2016-10-19 00:00:00";40;"Sales";43
10075;"2016-07-08 00:00:00";43;"Sales";46
10076;"2016-12-11 00:00:00";43;"Sales";49
10077;"2016-11-25 00:00:00";46;"Sales";49
10078;"2016-11-12 00:00:00";44;"Sales";46
10079;"2016-12-15 00:00:00";42;"Sales";41
10080;"2016-07-20 00:00:00";48;"Sales";49
10081;"2016-11-12 00:00:00";40;"Sales";49
10082;"2016-10-14 00:00:00";41;"Sales";49
10083;"2016-10-19 00:00:00";49;"Sales";42
10084;"2016-10-22 00:00:00";42;"Sales";42
10085;"2016-09-20 00:00:00";47;"Sales";42
10086;"2016-06-09 00:00:00";49;"Sales";40
10087;"2016-07-09 00:00:00";48;"Sales";43
10088;"2016-10-23 00:00:00";49;"Sales";47
10089;"2016-12-03 00:00:00";48;"Sales";50
10090;"2016-07-19 00:00:00";42;"Sales";47
10091;"2016-09-03 00:00:00";49;"Sales";47
10092;"2016-10-11 00:00:00";45;"Sales";45
10093;"2016-08-17 00:00:00";41;"Sales";49
10094;"2016-11-24 00:00:00";46;"Sales";45
10095;"2016-07-03 00:00:00";43;"Sales";50
10096;"2016-11-07 00:00:00";46;"Sales";49
10097;"2016-06-03 00:00:00";42;"Sales";42
10098;"2016-11-12 00:00:00";43;"Sales";42
10099;"2016-11-16 00:00:00";45;"Sales";40
10100;"2016-08-24 00:00:00";47;"Sales";46
10101;"2016-06-12 00:00:00";46;"Sales";50
10102;"2016-06-02 00:00:00";49;"Sales";44
10103;"2016-08-02 00:00:00";45;"Sales";45
10104;"2016-10-11 00:00:00";40;"Sales";44
10105;"2016-11-08 00:00:00";45;"Sales";45
10106;"2016-11-02 00:00:00";42;"Sales";44
10107;"2016-08-20 00:00:00";50;"Sales";50
10108;"2016-09-24 00:00:00";41;"Sales";46
10109;"2016-08-14 00:00:00";48;"Sales";47
10110;"2016-09-10 00:00:00";40;"Sales";42
10111;"2016-12-04 00:00:00";40;"Sales";44
10112;"2016-10-11 00:00:00";47;"Sales";47
10113;"2016-12-02 00:00:00";47;"Sales";43
10114;"2016-06-07 00:00:00";40;"Sales";44
10115;"2016-12-19 00:00:00";44;"Sales";41
10116;"2016-12-07 00:00:00";48;"Sales";40
10117;"2016-08-22 00:00:00";43;"Sales";42
10118;"2016-12-09 00:00:00";41;"Sales";50
10119;"2016-08-07 00:00:00";47;"Sales";50
10120;"2016-09-08 00:00:00";47;"Sales";41
10121;"2016-08-05 00:00:00";48;"Sales";42
10122;"2016-08-14 00:00:00";50;"Sales";49
10123;"2016-10-11 00:00:00";43;"Sales";44
10124;"2016-08-21 00:00:00";49;"Sales";43
10125;"2016-09-03 00:00:00";47;"Sales";44
10126;"2016-11-24 00:00:00";43;"Sales";49
10127;"2016-08-12 00:00:00";49;"Sales";49
10128;"2016-12-21 00:00:00";40;"Sales";41
10129;"2016-11-09 00:00:00";46;"Sales";49
10130;"2016-08-05 00:00:00";41;"Sales";47
10131;"2016-07-14 00:00:00";43;"Sales";49
10132;"2016-11-16 00:00:00";47;"Sales";43
10133;"2016-12-16 00:00:00";46;"Sales";48
10134;"2016-07-19 00:00:00";40;"Sales";50
10135;"2016-06-24 00:00:00";49;"Sales";41
10136;"2016-10-15 00:00:00";40;"Sales";48
10137;"2016-12-03 00:00:00";50;"Sales";48
10138;"2016-10-16 00:00:00";41;"Sales";47
10139;"2016-06-04 00:00:00";50;"Sales";42
10140;"2016-11-16 00:00:00";50;"Sales";42
10141;"2016-07-08 00:00:00";46;"Sales";41
10142;"2016-11-23 00:00:00";43;"Sales";48
10143;"2016-08-15 00:00:00";43;"Sales";50
10144;"2016-09-13 00:00:00";43;"Sales";46
10145;"2016-12-22 00:00:00";50;"Sales";40
10146;"2016-08-11 00:00:00";47;"Sales";44
10147;"2016-08-02 00:00:00";41;"Sales";50
10148;"2016-07-23 00:00:00";40;"Sales";43
10149;"2016-12-21 00:00:00";42;"Sales";40
10150;"2016-06-22 00:00:00";41;"Sales";44
10151;"2016-11-24 00:00:00";49;"Sales";47
10152;"2016-09-02 00:00:00";42;"Sales";46
10153;"2016-10-12 00:00:00";45;"Sales";42
10154;"2016-09-09 00:00:00";42;"Sales";41
10155;"2016-10-13 00:00:00";42;"Sales";48
10156;"2016-09-19 00:00:00";43;"Sales";41
10157;"2016-12-06 00:00:00";48;"Sales";49
10158;"2016-09-08 00:00:00";46;"Sales";44
10159;"2016-11-22 00:00:00";44;"Sales";50
10160;"2016-06-19 00:00:00";50;"Sales";45
10161;"2016-08-21 00:00:00";43;"Sales";40
10162;"2016-10-25 00:00:00";49;"Sales";48
10163;"2016-12-03 00:00:00";50;"Sales";45
10164;"2016-07-05 00:00:00";41;"Sales";41
10165;"2016-08-19 00:00:00";49;"Sales";40
10166;"2016-07-17 00:00:00";40;"Sales";45
10167;"2016-08-21 00:00:00";46;"Sales";40
10168;"2016-08-25 00:00:00";48;"Sales";49
10169;"2016-12-11 00:00:00";46;"Sales";42
10170;"2016-06-21 00:00:00";49;"Sales";41
10171;"2016-06-05 00:00:00";47;"Sales";45
10172;"2016-06-10 00:00:00";46;"Sales";42
10173;"2016-08-09 00:00:00";42;"Sales";41
10174;"2016-10-19 00:00:00";40;"Sales";50
10175;"2016-07-10 00:00:00";50;"Sales";48
10176;"2016-11-08 00:00:00";40;"Sales";40
10177;"2016-07-14 00:00:00";41;"Sales";45
10178;"2016-10-26 00:00:00";41;"Sales";44
10179;"2016-07-12 00:00:00";48;"Sales";43
10180;"2016-12-15 00:00:00";47;"Sales";44
10181;"2016-06-03 00:00:00";40;"Sales";44
10182;"2016-10-23 00:00:00";44;"Sales";50
10183;"2016-08-26 00:00:00";46;"Sales";49
10184;"2016-08-12 00:00:00";45;"Sales";42
10185;"2016-07-14 00:00:00";43;"Sales";47
10186;"2016-07-21 00:00:00";40;"Sales";42
10187;"2016-11-23 00:00:00";46;"Sales";42
10188;"2016-06-23 00:00:00";49;"Sales";43
10189;"2016-07-18 00:00:00";45;"Sales";45
10190;"2016-08-07 00:00:00";48;"Sales";40
10191;"2016-07-12 00:00:00";40;"Sales";50
10192;"2016-07-23 00:00:00";41;"Sales";44
10193;"2016-12-20 00:00:00";44;"Sales";47
10194;"2016-10-12 00:00:00";44;"Sales";47
10195;"2016-10-17 00:00:00";45;"Sales";42
10196;"2016-12-22 00:00:00";43;"Sales";50
10197;"2016-06-11 00:00:00";46;"Sales";42
10198;"2016-12-18 00:00:00";40;"Sales";41
10199;"2016-07-11 00:00:00";49;"Sales";43
10200;"2016-09-05 00:00:00";50;"Sales";50
10201;"2016-08-23 00:00:00";43;"Sales";43
10202;"2016-11-07 00:00:00";47;"Sales";49
10203;"2016-10-19 00:00:00";41;"Sales";47
10204;"2016-12-03 00:00:00";50;"Sales";44
10205;"2016-12-25 00:00:00";40;"Sales";43
10206;"2016-08-04 00:00:00";46;"Sales";40
10207;"2016-09-12 00:00:00";49;"Sales";42
10208;"2016-09-12 00:00:00";47;"Sales";43
10209;"2016-11-03 00:00:00";49;"Sales";47
10210;"2016-11-19 00:00:00";46;"Sales";41
10211;"2016-09-18 00:00:00";50;"Sales";46
10212;"2016-07-19 00:00:00";44;"Sales";45
10213;"2016-12-11 00:00:00";43;"Sales";41
10214;"2016-11-06 00:00:00";50;"Sales";43
10215;"2016-10-03 00:00:00";50;"Sales";46
